"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 09 16:44:43 WIB 2026","Fri Jan 09 16:44:43 WIB 2026","31","Surefire suite","Surefire test","com.selenium.ProvidersPageTest","com.selenium.ProvidersPageTest","shouldDisplayContidosDixitaisCard","Verifikasi Contidos Dixitais provider card ditampilkan",""
"passed","Fri Jan 09 14:28:44 WIB 2026","Fri Jan 09 14:29:31 WIB 2026","46992","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldDisplayTrainingPageTitle","Verifikasi judul halaman 'Training' ditampilkan dengan benar",""
"passed","Fri Jan 09 16:44:43 WIB 2026","Fri Jan 09 16:44:43 WIB 2026","32","Surefire suite","Surefire test","com.selenium.ProvidersPageTest","com.selenium.ProvidersPageTest","shouldDisplayPremiumSection","Verifikasi section 'PREMIUM' terlihat",""
"passed","Fri Jan 09 16:44:43 WIB 2026","Fri Jan 09 16:44:43 WIB 2026","103","Surefire suite","Surefire test","com.selenium.ProvidersPageTest","com.selenium.ProvidersPageTest","shouldDisplayProviderLogos","Verifikasi logo provider images dimuat dengan benar",""
"passed","Fri Jan 09 20:56:04 WIB 2026","Fri Jan 09 21:24:30 WIB 2026","1706665","Surefire suite","Surefire test","com.selenium.EventPageTest","com.selenium.EventPageTest","openEventsViaTopBarMenu","openEventsViaTopBarMenu",""
"passed","Fri Jan 09 21:17:13 WIB 2026","Fri Jan 09 21:17:42 WIB 2026","28794","Surefire suite","Surefire test","com.selenium.GlobalSearchTest","com.selenium.GlobalSearchTest","shouldCategorizeSearchResults","Search results are categorized or labeled",""
"passed","Fri Jan 09 16:43:18 WIB 2026","Fri Jan 09 16:43:18 WIB 2026","77","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldNotHaveBrokenImages","Verifikasi images dimuat tanpa error (no broken images)",""
"passed","Fri Jan 09 21:25:11 WIB 2026","Fri Jan 09 21:25:12 WIB 2026","1273","Surefire suite","Surefire test","com.selenium.DownloadPageTest","com.selenium.DownloadPageTest","shouldRenderDownloadIcons","Ikon download ditampilkan dengan ukuran masuk akal",""
"passed","Fri Jan 09 14:29:31 WIB 2026","Fri Jan 09 14:29:31 WIB 2026","12","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldDisplayGetCertifiedCallToAction","Verifikasi call-to-action 'Want to get Chamilo-certified?' ditampilkan",""
"passed","Fri Jan 09 21:15:01 WIB 2026","Fri Jan 09 21:15:28 WIB 2026","27437","Surefire suite","Surefire test","com.selenium.GlobalSearchTest","com.selenium.GlobalSearchTest","shouldReturnPartialMatchResults","Partial match search returns relevant results",""
"passed","Fri Jan 09 17:20:32 WIB 2026","Fri Jan 09 17:20:32 WIB 2026","19","Surefire suite","Surefire test","com.selenium.ChamiloAssociationPageTest","com.selenium.ChamiloAssociationPageTest","testOtrosCargosSubtitle","Verifikasi 'Otros cargos de responsabilidad' subjudul",""
"passed","Fri Jan 09 14:29:31 WIB 2026","Fri Jan 09 14:29:31 WIB 2026","11","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldDisplayNextCertificationLevelsMessage","Verifikasi pesan tentang next levels of certification terlihat",""
"passed","Fri Jan 09 21:12:17 WIB 2026","Fri Jan 09 21:13:12 WIB 2026","54906","Surefire suite","Surefire test","com.selenium.GlobalSearchTest","com.selenium.GlobalSearchTest","shouldShowSearchInputAndPlaceholder","Search bar toggle exposes input with placeholder",""
"passed","Fri Jan 09 21:24:55 WIB 2026","Fri Jan 09 21:25:01 WIB 2026","5538","Surefire suite","Surefire test","com.selenium.DownloadPageTest","com.selenium.DownloadPageTest","shouldDisplayPageTitle","Verifikasi halaman judul Download ditampilkan dengan benar",""
"passed","Fri Jan 09 14:29:41 WIB 2026","Fri Jan 09 14:29:41 WIB 2026","12","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldHaveConsistentTypography","Verifikasi typography dan formatting konsisten",""
"passed","Fri Jan 09 16:44:44 WIB 2026","Fri Jan 09 16:44:45 WIB 2026","556","Surefire suite","Surefire test","com.selenium.ProvidersPageTest","com.selenium.ProvidersPageTest","shouldDisplayCopyrightText","Verifikasi copyright text 'Chamilo © 2024' ditampilkan",""
"passed","Fri Jan 09 16:44:43 WIB 2026","Fri Jan 09 16:44:43 WIB 2026","34","Surefire suite","Surefire test","com.selenium.ProvidersPageTest","com.selenium.ProvidersPageTest","shouldDisplayFranceLocation","Verifikasi informasi lokasi France ditampilkan",""
"passed","Fri Jan 09 14:29:41 WIB 2026","Fri Jan 09 14:29:41 WIB 2026","26","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldHaveClearContent","Verifikasi halaman content jelas untuk memahami sertifikasi",""
"passed","Fri Jan 09 16:44:43 WIB 2026","Fri Jan 09 16:44:44 WIB 2026","37","Surefire suite","Surefire test","com.selenium.ProvidersPageTest","com.selenium.ProvidersPageTest","shouldDisplaySpainLocation","Verifikasi informasi lokasi Spain ditampilkan",""
"passed","Fri Jan 09 20:42:02 WIB 2026","Fri Jan 09 20:42:26 WIB 2026","24146","Surefire suite","Surefire test","com.selenium.HomePageTest","com.selenium.HomePageTest","shouldInteractWithSlider","Memastikan slider berfungsi dan tombol next dapat diklik",""
"passed","Fri Jan 09 17:20:35 WIB 2026","Fri Jan 09 17:20:35 WIB 2026","160","Surefire suite","Surefire test","com.selenium.ChamiloAssociationPageTest","com.selenium.ChamiloAssociationPageTest","testNoBrokenImages","Verifikasi tidak ada gambar yang rusak (broken images)",""
"passed","Fri Jan 09 16:43:18 WIB 2026","Fri Jan 09 16:43:18 WIB 2026","72","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldDisplaySendButton","Verifikasi 'SEND' button terlihat",""
"passed","Fri Jan 09 16:43:18 WIB 2026","Fri Jan 09 16:43:18 WIB 2026","20","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldDisplayLegitimationSection","Verifikasi 'Legitimation' section displays 'User consent'",""
"passed","Fri Jan 09 21:25:18 WIB 2026","Fri Jan 09 21:25:19 WIB 2026","1295","Surefire suite","Surefire test","com.selenium.DownloadPageTest","com.selenium.DownloadPageTest","shouldVerifyContentAccuracy","Verifikasi akurasi konten dan informasi versi",""
"passed","Fri Jan 09 16:44:43 WIB 2026","Fri Jan 09 16:44:43 WIB 2026","37","Surefire suite","Surefire test","com.selenium.ProvidersPageTest","com.selenium.ProvidersPageTest","shouldDisplayProvidersDescription","Verifikasi deskripsi tentang official providers ditampilkan",""
"passed","Fri Jan 09 16:43:17 WIB 2026","Fri Jan 09 16:43:17 WIB 2026","140","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldHaveClickablePrivacyPolicyLink","Verifikasi 'privacy policy' link within checkbox text dapat diklik",""
"passed","Fri Jan 09 21:27:28 WIB 2026","Fri Jan 09 21:27:30 WIB 2026","2082","Surefire suite","Surefire test","com.selenium.ForumPageTest","com.selenium.ForumPageTest","shouldDisplayConferenceBanner","Banner konferensi muncul dan dapat diklik",""
"passed","Fri Jan 09 14:29:31 WIB 2026","Fri Jan 09 14:29:31 WIB 2026","11","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldDisplayCHACOBUCertificationDetails","Verifikasi penjelasan tentang CHACOBU certification details",""
"passed","Fri Jan 09 16:44:43 WIB 2026","Fri Jan 09 16:44:43 WIB 2026","34","Surefire suite","Surefire test","com.selenium.ProvidersPageTest","com.selenium.ProvidersPageTest","shouldDisplayBeezNestBelgiumCard","Verifikasi BeezNest Belgium provider card ditampilkan",""
"passed","Fri Jan 09 16:43:18 WIB 2026","Fri Jan 09 16:43:18 WIB 2026","50","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldHaveClickableSendButton","Verifikasi 'SEND' button dapat diklik",""
"passed","Fri Jan 09 16:43:16 WIB 2026","Fri Jan 09 16:43:16 WIB 2026","38","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldDisplayFormLabels","Verifikasi form field labels clear dan visible",""
"passed","Fri Jan 09 14:29:31 WIB 2026","Fri Jan 09 14:29:31 WIB 2026","11","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldDisplayCCHAPAPassingScore","Verifikasi passing score '74%' dijelaskan dengan benar",""
"passed","Fri Jan 09 16:43:17 WIB 2026","Fri Jan 09 16:43:18 WIB 2026","1243","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldTogglePrivacyCheckbox","Verifikasi checkbox can be checked dan unchecked",""
"passed","Fri Jan 09 21:25:14 WIB 2026","Fri Jan 09 21:25:18 WIB 2026","3665","Surefire suite","Surefire test","com.selenium.DownloadPageTest","com.selenium.DownloadPageTest","shouldValidateExternalLinks","Konten utama memuat link eksternal valid",""
"passed","Fri Jan 09 16:43:16 WIB 2026","Fri Jan 09 16:43:16 WIB 2026","52","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldDisplayNameField","Verifikasi Name field ada dan berfungsi",""
"passed","Fri Jan 09 20:43:32 WIB 2026","Fri Jan 09 20:43:48 WIB 2026","15414","Surefire suite","Surefire test","com.selenium.HomePageTest","com.selenium.HomePageTest","shouldExposeNeedHelpResources","Memastikan blok 'Need help?' menampilkan tautan bantuan utama Chamilo",""
"passed","Fri Jan 09 14:29:42 WIB 2026","Fri Jan 09 14:29:42 WIB 2026","19","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldDisplayTwitterIcon","Verifikasi ikon media sosial Twitter terlihat dan berfungsi",""
"passed","Fri Jan 09 20:46:43 WIB 2026","Fri Jan 09 20:47:08 WIB 2026","25253","Surefire suite","Surefire test","com.selenium.HomePageTest","com.selenium.HomePageTest","shouldInteractWithAcknowledgmentsLinks","Memastikan link di section Acknowledgments dapat diklik dan kembali ke home",""
"passed","Fri Jan 09 17:20:17 WIB 2026","Fri Jan 09 17:20:18 WIB 2026","568","Surefire suite","Surefire test","com.selenium.ChamiloAssociationPageTest","com.selenium.ChamiloAssociationPageTest","testWhatChamiloSectionTitle","Verifikasi judul seksi 'What Chamilo?' terlihat",""
"passed","Fri Jan 09 21:16:46 WIB 2026","Fri Jan 09 21:17:13 WIB 2026","27316","Surefire suite","Surefire test","com.selenium.GlobalSearchTest","com.selenium.GlobalSearchTest","shouldDisplayClickableSearchResults","Search results show content and can be clicked",""
"passed","Fri Jan 09 20:33:45 WIB 2026","Fri Jan 09 20:34:41 WIB 2026","55772","Surefire suite","Surefire test","com.selenium.NavbarTest","com.selenium.NavbarTest","testNavbarNavigation","testNavbarNavigation",""
"passed","Fri Jan 09 21:25:05 WIB 2026","Fri Jan 09 21:25:08 WIB 2026","2987","Surefire suite","Surefire test","com.selenium.DownloadPageTest","com.selenium.DownloadPageTest","shouldDisplayVersionInfo","Blok informasi versi menampilkan detail rilis dan lisensi",""
"passed","Fri Jan 09 14:29:42 WIB 2026","Fri Jan 09 14:29:42 WIB 2026","17","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldDisplayYouTubeIcon","Verifikasi ikon media sosial YouTube terlihat dan berfungsi",""
"passed","Fri Jan 09 16:43:15 WIB 2026","Fri Jan 09 16:43:15 WIB 2026","53","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldDisplayContactHeading","Verifikasi halaman judul terlihat di browser tab",""
"passed","Fri Jan 09 17:20:29 WIB 2026","Fri Jan 09 17:20:30 WIB 2026","638","Surefire suite","Surefire test","com.selenium.ChamiloAssociationPageTest","com.selenium.ChamiloAssociationPageTest","testNoaOrizalesProfile","Verifikasi profil Noa Orizales Iglesias lengkap",""
"passed","Fri Jan 09 21:13:12 WIB 2026","Fri Jan 09 21:13:41 WIB 2026","29129","Surefire suite","Surefire test","com.selenium.GlobalSearchTest","com.selenium.GlobalSearchTest","shouldReturnResultsForValidQuery","Valid query returns results dalam waktu wajar",""
"passed","Fri Jan 09 20:37:30 WIB 2026","Fri Jan 09 20:38:29 WIB 2026","59677","Surefire suite","Surefire test","com.selenium.FooterTest","com.selenium.FooterTest","shouldClickAllFooterLinks","Mengklik semua link di footer dan kembali ke home",""
"passed","Fri Jan 09 14:29:31 WIB 2026","Fri Jan 09 14:29:31 WIB 2026","12","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldDisplayCHACOBURankingInfo","Verifikasi informasi ranking CHACOBU terlihat",""
"passed","Fri Jan 09 14:29:41 WIB 2026","Fri Jan 09 14:29:42 WIB 2026","527","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldDisplayCopyrightText","Verifikasi teks copyright 'Chamilo © 2024' ditampilkan",""
"passed","Fri Jan 09 21:25:12 WIB 2026","Fri Jan 09 21:25:14 WIB 2026","2070","Surefire suite","Surefire test","com.selenium.DownloadPageTest","com.selenium.DownloadPageTest","shouldDisplayConferenceBanner","Banner konferensi muncul di halaman download",""
"broken","Fri Jan 09 16:14:27 WIB 2026","Fri Jan 09 16:17:07 WIB 2026","159203","Default Suite","TestNGTest-31d4dac6-f31b-4bdd-98fb-6dba3b2e1c0f","com.selenium.EventPageTest","com.selenium.EventPageTest","shouldNavigateToEventsAndSlowScrollToBottom","Akses halaman Events dari navbar, lalu scroll perlahan sampai paling bawah",""
"passed","Fri Jan 09 16:42:49 WIB 2026","Fri Jan 09 16:43:15 WIB 2026","26405","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldDisplayContactPageTitle","Verifikasi halaman judul 'Contact' ditampilkan dengan benar",""
"passed","Fri Jan 09 16:44:44 WIB 2026","Fri Jan 09 16:44:44 WIB 2026","46","Surefire suite","Surefire test","com.selenium.ProvidersPageTest","com.selenium.ProvidersPageTest","shouldDisplayProviderFromYear","Verifikasi informasi 'Provider from' year ditampilkan",""
"passed","Fri Jan 09 17:20:27 WIB 2026","Fri Jan 09 17:20:28 WIB 2026","540","Surefire suite","Surefire test","com.selenium.ChamiloAssociationPageTest","com.selenium.ChamiloAssociationPageTest","testBoardOfDirectorsTitle","Verifikasi judul seksi 'Board of directors' terlihat",""
"passed","Fri Jan 09 14:29:42 WIB 2026","Fri Jan 09 14:29:42 WIB 2026","16","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldDisplayFacebookIcon","Verifikasi ikon media sosial Facebook terlihat dan berfungsi",""
"passed","Fri Jan 09 17:20:33 WIB 2026","Fri Jan 09 17:20:34 WIB 2026","654","Surefire suite","Surefire test","com.selenium.ChamiloAssociationPageTest","com.selenium.ChamiloAssociationPageTest","testAngelProfile","Verifikasi profil Ángel lengkap",""
"passed","Fri Jan 09 16:43:17 WIB 2026","Fri Jan 09 16:43:17 WIB 2026","36","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldDisplayPrivacyCheckboxText","Verifikasi checkbox text 'I have read dan I accept the privacy policy' ditampilkan",""
"passed","Fri Jan 09 21:16:21 WIB 2026","Fri Jan 09 21:16:46 WIB 2026","24689","Surefire suite","Surefire test","com.selenium.GlobalSearchTest","com.selenium.GlobalSearchTest","shouldNotSearchWithEmptyField","Empty search field does not submit",""
"passed","Fri Jan 09 16:43:18 WIB 2026","Fri Jan 09 16:43:18 WIB 2026","21","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldDisplayRightsSection","Verifikasi 'Rights' section menampilkan informasi tentang data rights",""
"passed","Fri Jan 09 16:44:43 WIB 2026","Fri Jan 09 16:44:43 WIB 2026","33","Surefire suite","Surefire test","com.selenium.ProvidersPageTest","com.selenium.ProvidersPageTest","shouldDisplayNosoloredCard","Verifikasi Nosolored provider card ditampilkan",""
"passed","Fri Jan 09 17:20:28 WIB 2026","Fri Jan 09 17:20:29 WIB 2026","615","Surefire suite","Surefire test","com.selenium.ChamiloAssociationPageTest","com.selenium.ChamiloAssociationPageTest","testYannickWarnierProfile","Verifikasi profil Yannick Warnier lengkap",""
"passed","Fri Jan 09 16:44:43 WIB 2026","Fri Jan 09 16:44:43 WIB 2026","47","Surefire suite","Surefire test","com.selenium.ProvidersPageTest","com.selenium.ProvidersPageTest","shouldHaveBatisseursNumeriquesWebsiteLink","Verifikasi link Bâtisseurs Numériques website ada dan dapat diklik",""
"passed","Fri Jan 09 14:29:41 WIB 2026","Fri Jan 09 14:29:41 WIB 2026","11","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldHaveFunctionalCourseBuilderLink","Verifikasi link Course Builder berfungsi dengan benar",""
"passed","Fri Jan 09 16:43:18 WIB 2026","Fri Jan 09 16:43:18 WIB 2026","25","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldDisplayObjectiveSection","Verifikasi 'Objective' section displays information",""
"passed","Fri Jan 09 16:44:43 WIB 2026","Fri Jan 09 16:44:43 WIB 2026","50","Surefire suite","Surefire test","com.selenium.ProvidersPageTest","com.selenium.ProvidersPageTest","shouldHaveContidosDixitaisWebsiteLink","Verifikasi link Contidos Dixitais website ada dan dapat diklik",""
"passed","Fri Jan 09 21:18:09 WIB 2026","Fri Jan 09 21:19:28 WIB 2026","78679","Surefire suite","Surefire test","com.selenium.GlobalSearchTest","com.selenium.GlobalSearchTest","shouldHandleMultipleSearchAttempts","Multiple search attempts work correctly",""
"passed","Fri Jan 09 14:29:31 WIB 2026","Fri Jan 09 14:29:31 WIB 2026","11","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldDisplayCHACOBUExamInfo","Verifikasi informasi complex exam untuk CHACOBU terlihat",""
"passed","Fri Jan 09 17:20:29 WIB 2026","Fri Jan 09 17:20:29 WIB 2026","620","Surefire suite","Surefire test","com.selenium.ChamiloAssociationPageTest","com.selenium.ChamiloAssociationPageTest","testLauraGuiraoProfile","Verifikasi profil Laura Guirao Rodríguez lengkap",""
"passed","Fri Jan 09 20:44:54 WIB 2026","Fri Jan 09 20:46:21 WIB 2026","87130","Surefire suite","Surefire test","com.selenium.HomePageTest","com.selenium.HomePageTest","shouldNavigateChamiloUniverseLinks","Mengklik tombol Training, ChamiloTalks, Events, dan Tutorials di bagian Chamilo Universe",""
"passed","Fri Jan 09 16:43:18 WIB 2026","Fri Jan 09 16:43:18 WIB 2026","17","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldDisplayPrivacyInformation","Verifikasi data privacy information terlihat below the checkbox",""
"passed","Fri Jan 09 20:46:21 WIB 2026","Fri Jan 09 20:46:43 WIB 2026","21690","Surefire suite","Surefire test","com.selenium.HomePageTest","com.selenium.HomePageTest","shouldPromoteContributionCTA","Memastikan blok ajakan kontribusi tampil dan dapat diklik",""
"passed","Fri Jan 09 17:20:30 WIB 2026","Fri Jan 09 17:20:32 WIB 2026","1884","Surefire suite","Surefire test","com.selenium.ChamiloAssociationPageTest","com.selenium.ChamiloAssociationPageTest","testScrollFromBoardToCommunityLeaders","Verifikasi scroll dari Board of Directors ke Community Leaders",""
"passed","Fri Jan 09 20:35:49 WIB 2026","Fri Jan 09 20:36:10 WIB 2026","20571","Surefire suite","Surefire test","com.selenium.DemoPageTest","com.selenium.DemoPageTest","shouldNavigateToDemoPage","Masuk ke halaman Demo melalui Navbar",""
"passed","Fri Jan 09 21:25:08 WIB 2026","Fri Jan 09 21:25:11 WIB 2026","2898","Surefire suite","Surefire test","com.selenium.DownloadPageTest","com.selenium.DownloadPageTest","shouldExposeDownloadOptions","Opsi download ZIP dan TAR.GZ terlihat dan mengarah ke GitHub release",""
"passed","Fri Jan 09 16:44:44 WIB 2026","Fri Jan 09 16:44:44 WIB 2026","35","Surefire suite","Surefire test","com.selenium.ProvidersPageTest","com.selenium.ProvidersPageTest","shouldDisplayLatinAmericaLocation","Verifikasi informasi lokasi Latin America ditampilkan",""
"passed","Fri Jan 09 17:20:24 WIB 2026","Fri Jan 09 17:20:26 WIB 2026","1250","Surefire suite","Surefire test","com.selenium.ChamiloAssociationPageTest","com.selenium.ChamiloAssociationPageTest","testTheAssociationContent","Verifikasi konten default The Association tab",""
"passed","Fri Jan 09 14:29:31 WIB 2026","Fri Jan 09 14:29:31 WIB 2026","12","Surefire suite","Surefire test","com.selenium.TrainingPageTest","com.selenium.TrainingPageTest","shouldDisplayCHACOBUDescription","Verifikasi deskripsi tentang CHACOBU professionals ditampilkan",""
"passed","Fri Jan 09 16:43:18 WIB 2026","Fri Jan 09 16:43:18 WIB 2026","20","Surefire suite","Surefire test","com.selenium.ContactPageTest","com.selenium.ContactPageTest","shouldDisplayAddressInfo","Verifikasi address information ditampilkan",""
"passed","Fri Jan 09 21:14:34 WIB 2026","Fri Jan 09 21:15:01 WIB 2026","26992","Surefire suite","Surefire test","com.selenium.GlobalSearchTest","com.selenium.GlobalSearchTest","shouldReturnExactMatchResults","Exact match search returns correct item",""
"passed","Fri Jan 09 21:14:08 WIB 2026","Fri Jan 09 21:14:34 WIB 2026","26208","Surefire suite","Surefire test","com.selenium.GlobalSearchTest","com.selenium.GlobalSearchTest","shouldHandleSpecialCharacters","Karakter khusus tidak memicu error dan halaman tetap ter-render",""
